41001001000000000,创刊号,chuangkanhao,3,0,6
41001002000000000,综合日报,zongheribao,3,1,6
41001002001000000,北京,beijing,4,0,6
41001002002000000,天津,tianjin,4,0,6
41001002003000000,河北,hebei,4,0,6
41001002004000000,山西,shanxi,4,0,6
41001002005000000,内蒙,neimeng,4,0,6
41001002006000000,辽宁,liaoning,4,0,6
41001002007000000,吉林,jilin,4,0,6
41001002008000000,黑龙江,heilongjiang,4,0,6
41001002009000000,上海,shanghai,4,0,6
41001002010000000,江苏,jiangsu,4,0,6
41001002011000000,浙江,zhejiang,4,0,6
41001002012000000,安徽,anhui,4,0,6
41001002013000000,福建,fujian,4,0,6
41001002014000000,江西,jiangxi,4,0,6
41001002015000000,山东,shandong,4,0,6
41001002016000000,河南,henan,4,0,6
41001002017000000,湖北,hubei,4,0,6
41001002018000000,湖南,hunan,4,0,6
41001002019000000,广东,guangdong,4,0,6
41001002020000000,广西,guangxi,4,0,6
41001002021000000,海南,hainan,4,0,6
41001002022000000,重庆,zhongqing,4,0,6
41001002023000000,四川,sichuan,4,0,6
41001002024000000,贵州,guizhou,4,0,6
41001002025000000,云南,yunnan,4,0,6
41001002026000000,西藏,xicang,4,0,6
41001002027000000,陕西,shanxi,4,0,6
41001002028000000,甘肃,gansu,4,0,6
41001002029000000,青海,qinghai,4,0,6
41001002030000000,宁夏,ningxia,4,0,6
41001002031000000,新疆,xinjiang,4,0,6
41001003000000000,文摘综合,wenzhai,3,1,6
41001003001000000,文摘,wenzhai,4,0,6
41001003002000000,综合,zonghe,4,0,6
41001004000000000,文学小说,wenxue,3,1,6
41001004001000000,文学,wenxue,4,0,6
41001004002000000,故事,gushi,4,0,6
41001004003000000,小说,xiaoshuo,4,0,6
41001004004000000,戏剧,xiju,4,0,6
41001004005000000,诗歌,shige,4,0,6
41001004006000000,散文,sanwen,4,0,6
41001004007000000,文艺理论,wenyililun,4,0,6
41001005000000000,语言,yuyan,3,0,6
41001006000000000,艺术收藏,yishushoucang,3,1,6
41001006001000000,美术,meishu,4,0,6
41001006002000000,书法,shufa,4,0,6
41001006003000000,摄影,sheying,4,0,6
41001006004000000,集邮,jiyou,4,0,6
41001006005000000,音乐,yinle,4,0,6
41001006006000000,收藏,shoucang,4,0,6
41001007000000000,新闻出版,xinwenchuban,3,1,6
41001007001000000,广播影视娱乐,guangboyingshiyule,4,0,6
41001007002000000,新闻出版,xinwenchuban,4,0,6
41001007003000000,广告传媒,guanggaochuanmei,4,0,6
41001007004000000,图书馆,tushuguan,4,0,6
41001008000000000,教育少儿,jiaoyushaoer,3,1,6
41001008001000000,婴幼育儿,yingyouyuer,4,0,6
41001008002000000,中学生读物,zhongxueshengduwu,4,0,6
41001008003000000,大学教育,daxuejiaoyu,4,0,6
41001008004000000,成人教育,chengrenjiaoyu,4,0,6
41001008005000000,外语教育,waiyujiaoyu,4,0,6
41001008006000000,小学生读物,xiaoxueshengduwu,4,0,6
41001008007000000,教学理论,jiaoxuelilun,4,0,6
41001009000000000,生活时尚,shishang,3,1,6
41001009001000000,妇女家庭,funvjiating,4,0,6
41001009002000000,生活情感,shenghuoqinggan,4,0,6
41001009003000000,消费时尚,xiaofeishishang,4,0,6
41001009004000000,健康医药,jiankangyiyao,4,0,6
41001009005000000,旅游地理,lvyoudili,4,0,6
41001009006000000,动漫游戏,dongmanyouxi,4,0,6
41001009007000000,老年,laonian,4,0,6
41001009008000000,食品烹饪,shipinpengren,4,0,6
41001009009000000,体育运动,tiyuyundong,4,0,6
41001009010000000,花卉园艺,huahuiyuanyi,4,0,6
41001009011000000,宠物,chongwu,4,0,6
41001010000000000,经济管理,jingjiguanli,3,1,6
41001010001000000,经济管理,jingjiguanli,4,0,6
41001010002000000,财经,caijing,4,0,6
41001010003000000,金融理财,jinronglicai,4,0,6
41001010004000000,会计,huiji,4,0,6
41001010005000000,税务,shuiwu,4,0,6
41001010006000000,审计,shenji,4,0,6
41001010007000000,劳动人事,laodongrenshi,4,0,6
41001011000000000,时政社会,shizheng,3,1,6
41001011001000000,时政新闻,shizhengxinwen,4,0,6
41001011002000000,军事兵器,junshibingqi,4,0,6
41001011003000000,法制治安,fazhizhian,4,0,6
41001011004000000,社科总论,shekezonglun,4,0,6
41001011005000000,政治,zhengzhi,4,0,6
41001011006000000,公关,gongguan,4,0,6
41001011007000000,民族侨务,minzuqiaowu,4,0,6
41001011008000000,人口,renkou,4,0,6
41001011009000000,人大政协,rendazhengxie,4,0,6
41001011010000000,宗教,zongjiao,4,0,6
41001011011000000,党建,dangjian,4,0,6
41001011012000000,国际,guoji,4,0,6
41001011013000000,年鉴,nianjian,4,0,6
41001011014000000,其他,qita,4,0,6
41001012000000000,历史,lishi,3,1,6
41001012001000000,文史考古,wenshikaogu,4,0,6
41001012002000000,档案,dangan,4,0,6
41001013000000000,科学技术,kexuejishu,3,1,6
41001013001000000,科普,kepu,4,0,6
41001013002000000,综合报道,zonghebaodao,4,0,6
41001013003000000,数学,shuxue,4,0,6
41001013004000000,化学,huaxue,4,0,6
41001013005000000,天文学,tianwenxue,4,0,6
41001013006000000,地理,dili,4,0,6
41001013007000000,生物科学,shengwukexue,4,0,6
41001013008000000,动物,dongwu,4,0,6
41001013009000000,植物,zhiwu,4,0,6
41001013010000000,海洋,haiyang,4,0,6
41001013011000000,物理,wuli,4,0,6
41001013012000000,系统工程,xitonggongcheng,4,0,6
41001013013000000,实用科技,shiyongkeji,4,0,6
41001013014000000,气象,qixiang,4,0,6
41001013015000000,测绘,cehui,4,0,6
41001013016000000,环境,huanjing,4,0,6
41001013017000000,地质,dizhi,4,0,6
41001013018000000,军事科技,junshikeji,4,0,6
41001013019000000,农业林业,nongyelinye,4,0,6
41001013020000000,医学药学,yixueyaoxue,4,0,6
41001013021000000,其他,qita,4,0,6
41001014000000000,行业报纸,xingyebaozhi,3,1,6
41001014001000000,电脑电子,diannaodianzi,4,0,6
41001014002000000,IT数码,itshuma,4,0,6
41001014003000000,机械设备,jixieshebei,4,0,6
41001014004000000,汽车,qiche,4,0,6
41001014005000000,交通,jiaotong,4,0,6
41001014006000000,铁道,tiedao,4,0,6
41001014007000000,邮电,youdian,4,0,6
41001014008000000,航天,hangtian,4,0,6
41001014009000000,航空,hangkong,4,0,6
41001014010000000,石油化工,shiyouhuagong,4,0,6
41001014011000000,水电,shuidian,4,0,6
41001014012000000,冶金,yejin,4,0,6
41001014013000000,建筑,jianzhu,4,0,6
41001014014000000,轻工,qinggong,4,0,6
41001014015000000,标准,biaozhun,4,0,6
41001014016000000,计量,jiliang,4,0,6
41001014017000000,矿产,kuangchan,4,0,6
41001014018000000,能源,nengyuan,4,0,6
41001014019000000,其他,qita,4,0,6
41001015000000000,高校学报,gaoxiaoxuebao,3,1,6
41001015001000000,社科,sheke,4,0,6
41001015002000000,自然科学,zirankexue,4,0,6
41001015003000000,工学,gongxue,4,0,6
41001015004000000,农学,nongxue,4,0,6
41001015005000000,医学,yixue,4,0,6
41001015006000000,外语,waiyu,4,0,6
41001015007000000,师范教育,shifanjiaoyu,4,0,6
41001015008000000,财经,caijing,4,0,6
41001015009000000,商业,shangye,4,0,6
41001015010000000,民族,minzu,4,0,6
41001015011000000,其他,qita,4,0,6
41001016000000000,少数民族文字报纸,shaoshuminzu,3,1,6
41001016001000000,维文,weiwen,4,0,6
41001016002000000,蒙文,mengwen,4,0,6
41001016003000000,藏文,cangwen,4,0,6
41001016004000000,朝鲜文,chaoxianwen,4,0,6
41001016005000000,哈萨克文,hasakewen,4,0,6
41001016006000000,其他,qita,4,0,6
41002000000000000,解放后报纸,jiefanghou,2,1,6
41002001000000000,创刊号,chuangkanhao,3,0,6
41002002000000000,综合日报,zongheribao,3,1,6
41002002001000000,北京,beijing,4,0,6
41002002002000000,天津,tianjin,4,0,6
41002002003000000,河北,hebei,4,0,6
41002002004000000,山西,shanxi,4,0,6
41002002005000000,内蒙,neimeng,4,0,6
41002002006000000,辽宁,liaoning,4,0,6
41002002007000000,吉林,jilin,4,0,6
41002002008000000,黑龙江,heilongjiang,4,0,6
41002002009000000,上海,shanghai,4,0,6
41002002010000000,江苏,jiangsu,4,0,6
41002002011000000,浙江,zhejiang,4,0,6
41002002012000000,安徽,anhui,4,0,6
41002002013000000,福建,fujian,4,0,6
41002002014000000,江西,jiangxi,4,0,6
41002002015000000,山东,shandong,4,0,6
41002002016000000,河南,henan,4,0,6
41002002017000000,湖北,hubei,4,0,6
41002002018000000,湖南,hunan,4,0,6
41002002019000000,广东,guangdong,4,0,6
41002002020000000,广西,guangxi,4,0,6
41002002021000000,海南,hainan,4,0,6
41002002022000000,重庆,zhongqing,4,0,6
41002002023000000,四川,sichuan,4,0,6
41002002024000000,贵州,guizhou,4,0,6
41002002025000000,云南,yunnan,4,0,6
41002002026000000,西藏,xicang,4,0,6
41002002027000000,陕西,shanxi,4,0,6
41002002028000000,甘肃,gansu,4,0,6
41002002029000000,青海,qinghai,4,0,6
41002002030000000,宁夏,ningxia,4,0,6
41002002031000000,新疆,xinjiang,4,0,6
41002003000000000,文摘综合,wenzhai,3,1,6
41002003001000000,文摘,wenzhai,4,0,6
41002003002000000,综合,zonghe,4,0,6
41002004000000000,文学小说,wenxue,3,1,6
41002004001000000,文学,wenxue,4,0,6
41002004002000000,故事,gushi,4,0,6
41002004003000000,小说,xiaoshuo,4,0,6
41002004004000000,戏剧,xiju,4,0,6
41002004005000000,诗歌,shige,4,0,6
41002004006000000,散文,sanwen,4,0,6
41002004007000000,文艺理论,wenyililun,4,0,6
41002005000000000,语言,yuyan,3,0,6
41002006000000000,艺术收藏,yishushoucang,3,1,6
41002006001000000,美术,meishu,4,0,6
41002006002000000,书法,shufa,4,0,6
41002006003000000,摄影,sheying,4,0,6
41002006004000000,集邮,jiyou,4,0,6
41002006005000000,音乐,yinle,4,0,6
41002006006000000,收藏,shoucang,4,0,6
41002007000000000,新闻出版,xinwenchuban,3,1,6
41002007001000000,广播影视娱乐,guangboyingshiyule,4,0,6
41002007002000000,新闻出版,xinwenchuban,4,0,6
41002007003000000,广告传媒,guanggaochuanmei,4,0,6
41002007004000000,图书馆,tushuguan,4,0,6
41002008000000000,教育少儿,jiaoyushaoer,3,1,6
41002008001000000,婴幼育儿,yingyouyuer,4,0,6
41002008002000000,中学生读物,zhongxueshengduwu,4,0,6
41002008003000000,大学教育,daxuejiaoyu,4,0,6
41002008004000000,成人教育,chengrenjiaoyu,4,0,6
41002008005000000,外语教育,waiyujiaoyu,4,0,6
41002008006000000,小学生读物,xiaoxueshengduwu,4,0,6
41002008007000000,教学理论,jiaoxuelilun,4,0,6
41002009000000000,生活时尚,shishang,3,1,6
41002009001000000,妇女家庭,funvjiating,4,0,6
41002009002000000,生活情感,shenghuoqinggan,4,0,6
41002009003000000,消费时尚,xiaofeishishang,4,0,6
41002009004000000,健康医药,jiankangyiyao,4,0,6
41002009005000000,旅游地理,lvyoudili,4,0,6
41002009006000000,动漫游戏,dongmanyouxi,4,0,6
41002009007000000,老年,laonian,4,0,6
41002009008000000,食品烹饪,shipinpengren,4,0,6
41002009009000000,体育运动,tiyuyundong,4,0,6
41002009010000000,花卉园艺,huahuiyuanyi,4,0,6
41002009011000000,宠物,chongwu,4,0,6
41002010000000000,经济管理,jingjiguanli,3,1,6
41002010001000000,经济管理,jingjiguanli,4,0,6
41002010002000000,财经,caijing,4,0,6
41002010003000000,金融理财,jinronglicai,4,0,6
41002010004000000,会计,huiji,4,0,6
41002010005000000,税务,shuiwu,4,0,6
41002010006000000,审计,shenji,4,0,6
41002010007000000,劳动人事,laodongrenshi,4,0,6
41002011000000000,时政社会,shizheng,3,1,6
41002011001000000,时政新闻,shizhengxinwen,4,0,6
41002011002000000,军事兵器,junshibingqi,4,0,6
41002011003000000,法制治安,fazhizhian,4,0,6
41002011004000000,社科总论,shekezonglun,4,0,6
41002011005000000,政治,zhengzhi,4,0,6
41002011006000000,公关,gongguan,4,0,6
41002011007000000,民族侨务,minzuqiaowu,4,0,6
41002011008000000,人口,renkou,4,0,6
41002011009000000,人大政协,rendazhengxie,4,0,6
41002011010000000,宗教,zongjiao,4,0,6
41002011011000000,党建,dangjian,4,0,6
41002011012000000,国际,guoji,4,0,6
41002011013000000,年鉴,nianjian,4,0,6
41002011014000000,其他,qita,4,0,6
41002012000000000,历史,lishi,3,1,6
41002012001000000,文史考古,wenshikaogu,4,0,6
41002012002000000,档案,dangan,4,0,6
41002013000000000,科学技术,kexuejishu,3,1,6
41002013001000000,科普,kepu,4,0,6
41002013002000000,综合报道,zonghebaodao,4,0,6
41002013003000000,数学,shuxue,4,0,6
41002013004000000,化学,huaxue,4,0,6
41002013005000000,天文学,tianwenxue,4,0,6
41002013006000000,地理,dili,4,0,6
41002013007000000,生物科学,shengwukexue,4,0,6
41002013008000000,动物,dongwu,4,0,6
41002013009000000,植物,zhiwu,4,0,6
41002013010000000,海洋,haiyang,4,0,6
41002013011000000,物理,wuli,4,0,6
41002013012000000,系统工程,xitonggongcheng,4,0,6
41002013013000000,实用科技,shiyongkeji,4,0,6
41002013014000000,气象,qixiang,4,0,6
41002013015000000,测绘,cehui,4,0,6
41002013016000000,环境,huanjing,4,0,6
41002013017000000,地质,dizhi,4,0,6
41002013018000000,军事科技,junshikeji,4,0,6
41002013019000000,农业林业,nongyelinye,4,0,6
41002013020000000,医学药学,yixueyaoxue,4,0,6
41002013021000000,其他,qita,4,0,6
41002014000000000,行业报纸,xingyebaozhi,3,1,6
41004014001000000,电脑电子,diannaodianzi,4,0,6
41002014002000000,IT数码,itshuma,4,0,6
41002014003000000,机械设备,jixieshebei,4,0,6
41002014004000000,汽车,qiche,4,0,6
41002014005000000,交通,jiaotong,4,0,6
41002014006000000,铁道,tiedao,4,0,6
41002014007000000,邮电,youdian,4,0,6
41002014008000000,航天,hangtian,4,0,6
41002014009000000,航空,hangkong,4,0,6
41002014010000000,石油化工,shiyouhuagong,4,0,6
41002014011000000,水电,shuidian,4,0,6
41002014012000000,冶金,yejin,4,0,6
41002014013000000,建筑,jianzhu,4,0,6
41002014014000000,轻工,qinggong,4,0,6
41002014015000000,标准,biaozhun,4,0,6
41002014016000000,计量,jiliang,4,0,6
41002014017000000,矿产,kuangchan,4,0,6
41002014018000000,能源,nengyuan,4,0,6
41002014019000000,其他,qita,4,0,6
41002015000000000,高校学报,gaoxiaoxuebao,3,1,6
41002015001000000,社科,sheke,4,0,6
41002015002000000,自然科学,zirankexue,4,0,6
41002015003000000,工学,gongxue,4,0,6
41002015004000000,农学,nongxue,4,0,6
41002015005000000,医学,yixue,4,0,6
41002015006000000,外语,waiyu,4,0,6
41002015007000000,师范教育,shifanjiaoyu,4,0,6
41002015008000000,财经,caijing,4,0,6
41002015009000000,商业,shangye,4,0,6
41002015010000000,民族,minzu,4,0,6
41002015011000000,其他,qita,4,0,6
41002016000000000,少数民族文字报纸,shaoshuminzu,3,1,6
41002016001000000,维文,weiwen,4,0,6
41002016002000000,蒙文,mengwen,4,0,6
41002016003000000,藏文,cangwen,4,0,6
41002016004000000,朝鲜文,chaoxianwen,4,0,6
41002016005000000,哈萨克文,hasakewen,4,0,6
41002016006000000,其他,qita,4,0,6
41003000000000000,新报纸,xinbaozhi,2,1,6
41003001000000000,创刊号,chuangkanhao,3,0,6
41003002000000000,综合日报,zongheribao,3,1,6
41003002001000000,北京,beijing,4,0,6
41003002002000000,天津,tianjin,4,0,6
41003002003000000,河北,hebei,4,0,6
41003002004000000,山西,shanxi,4,0,6
41003002005000000,内蒙,neimeng,4,0,6
41003002006000000,辽宁,liaoning,4,0,6
41003002007000000,吉林,jilin,4,0,6
41003002008000000,黑龙江,heilongjiang,4,0,6
41003002009000000,上海,shanghai,4,0,6
41003002010000000,江苏,jiangsu,4,0,6
41003002011000000,浙江,zhejiang,4,0,6
41003002012000000,安徽,anhui,4,0,6
41003002013000000,福建,fujian,4,0,6
41003002014000000,江西,jiangxi,4,0,6
41003002015000000,山东,shandong,4,0,6
41003002016000000,河南,henan,4,0,6
41003002017000000,湖北,hubei,4,0,6
41003002018000000,湖南,hunan,4,0,6
41003002019000000,广东,guangdong,4,0,6
41003002020000000,广西,guangxi,4,0,6
41003002021000000,海南,hainan,4,0,6
41003002022000000,重庆,zhongqing,4,0,6
41003002023000000,四川,sichuan,4,0,6
41003002024000000,贵州,guizhou,4,0,6
41003002025000000,云南,yunnan,4,0,6
41003002026000000,西藏,xicang,4,0,6
41003002027000000,陕西,shanxi,4,0,6
41003002028000000,甘肃,gansu,4,0,6
41003002029000000,青海,qinghai,4,0,6
41003002030000000,宁夏,ningxia,4,0,6
41003002031000000,新疆,xinjiang,4,0,6
41003003000000000,文摘综合,wenzhai,3,1,6
41003003001000000,文摘,wenzhai,4,0,6
41003003002000000,综合,zonghe,4,0,6
41003004000000000,文学小说,wenxue,3,1,6
41003004001000000,文学,wenxue,4,0,6
41003004002000000,故事,gushi,4,0,6
41003004003000000,小说,xiaoshuo,4,0,6
41003004004000000,戏剧,xiju,4,0,6
41003004005000000,诗歌,shige,4,0,6
41003004006000000,散文,sanwen,4,0,6
41003004007000000,文艺理论,wenyililun,4,0,6
41003005000000000,语言,yuyan,3,0,6
41003006000000000,艺术收藏,yishushoucang,3,1,6
41003006001000000,美术,meishu,4,0,6
41003006002000000,书法,shufa,4,0,6
41003006003000000,摄影,sheying,4,0,6
41003006004000000,集邮,jiyou,4,0,6
41003006005000000,音乐,yinle,4,0,6
41003006006000000,收藏,shoucang,4,0,6
41003007000000000,新闻出版,xinwenchuban,3,1,6
41003007001000000,广播影视娱乐,guangboyingshiyule,4,0,6
41003007002000000,新闻出版,xinwenchuban,4,0,6
41003007003000000,广告传媒,guanggaochuanmei,4,0,6
41003007004000000,图书馆,tushuguan,4,0,6
41003008000000000,教育少儿,jiaoyushaoer,3,1,6
41003008001000000,婴幼育儿,yingyouyuer,4,0,6
41003008002000000,中学生读物,zhongxueshengduwu,4,0,6
41003008003000000,大学教育,daxuejiaoyu,4,0,6
41003008004000000,成人教育,chengrenjiaoyu,4,0,6
41003008005000000,外语教育,waiyujiaoyu,4,0,6
41003008006000000,小学生读物,xiaoxueshengduwu,4,0,6
41003008007000000,教学理论,jiaoxuelilun,4,0,6
41003009000000000,生活时尚,shishang,3,1,6
41003009001000000,妇女家庭,funvjiating,4,0,6
41003009002000000,生活情感,shenghuoqinggan,4,0,6
41003009003000000,消费时尚,xiaofeishishang,4,0,6
41003009004000000,健康医药,jiankangyiyao,4,0,6
41003009005000000,旅游地理,lvyoudili,4,0,6
41003009006000000,动漫游戏,dongmanyouxi,4,0,6
41003009007000000,老年,laonian,4,0,6
41003009008000000,食品烹饪,shipinpengren,4,0,6
41003009009000000,体育运动,tiyuyundong,4,0,6
41003009010000000,花卉园艺,huahuiyuanyi,4,0,6
41003009011000000,宠物,chongwu,4,0,6
41003010000000000,经济管理,jingjiguanli,3,1,6
41003010001000000,经济管理,jingjiguanli,4,0,6
41003010002000000,财经,caijing,4,0,6
41003010003000000,金融理财,jinronglicai,4,0,6
41003010004000000,会计,huiji,4,0,6
41003010005000000,税务,shuiwu,4,0,6
41003010006000000,审计,shenji,4,0,6
41003010007000000,劳动人事,laodongrenshi,4,0,6
41003011000000000,时政社会,shizheng,3,1,6
41003011001000000,时政新闻,shizhengxinwen,4,0,6
41003011002000000,军事兵器,junshibingqi,4,0,6
41003011003000000,法制治安,fazhizhian,4,0,6
41003011004000000,社科总论,shekezonglun,4,0,6
41003011005000000,政治,zhengzhi,4,0,6
41003011006000000,公关,gongguan,4,0,6
41003011007000000,民族侨务,minzuqiaowu,4,0,6
41003011008000000,人口,renkou,4,0,6
41003011009000000,人大政协,rendazhengxie,4,0,6
41003011010000000,宗教,zongjiao,4,0,6
41003011011000000,党建,dangjian,4,0,6
41003011012000000,国际,guoji,4,0,6
41003011013000000,年鉴,nianjian,4,0,6
41003011014000000,其他,qita,4,0,6
41003012000000000,历史,lishi,3,1,6
41003012001000000,文史考古,wenshikaogu,4,0,6
41003012002000000,档案,dangan,4,0,6
41003013000000000,科学技术,kexuejishu,3,1,6
41003013001000000,科普,kepu,4,0,6
41003013002000000,综合报道,zonghebaodao,4,0,6
41003013003000000,数学,shuxue,4,0,6
41003013004000000,化学,huaxue,4,0,6
41003013005000000,天文学,tianwenxue,4,0,6
41003013006000000,地理,dili,4,0,6
41003013007000000,生物科学,shengwukexue,4,0,6
41003013008000000,动物,dongwu,4,0,6
41003013009000000,植物,zhiwu,4,0,6
41003013010000000,海洋,haiyang,4,0,6
41003013011000000,物理,wuli,4,0,6
41003013012000000,系统工程,xitonggongcheng,4,0,6
41003013013000000,实用科技,shiyongkeji,4,0,6
41003013014000000,气象,qixiang,4,0,6
41003013015000000,测绘,cehui,4,0,6
41003013016000000,环境,huanjing,4,0,6
41003013017000000,地质,dizhi,4,0,6
41003013018000000,军事科技,junshikeji,4,0,6
41003013019000000,农业林业,nongyelinye,4,0,6
41003013020000000,医学药学,yixueyaoxue,4,0,6
41003013021000000,其他,qita,4,0,6
41003014000000000,行业报纸,xingyebaozhi,3,1,6
41003014002000000,IT数码,itshuma,4,0,6
41003014003000000,机械设备,jixieshebei,4,0,6
41003014004000000,汽车,qiche,4,0,6
41003014005000000,交通,jiaotong,4,0,6
41003014006000000,铁道,tiedao,4,0,6
41003014007000000,邮电,youdian,4,0,6
41003014008000000,航天,hangtian,4,0,6
41003014009000000,航空,hangkong,4,0,6
41003014010000000,石油化工,shiyouhuagong,4,0,6
41003014011000000,水电,shuidian,4,0,6
41003014012000000,冶金,yejin,4,0,6
41003014013000000,建筑,jianzhu,4,0,6
41003014014000000,轻工,qinggong,4,0,6
41003014015000000,标准,biaozhun,4,0,6
41003014016000000,计量,jiliang,4,0,6
41003014017000000,矿产,kuangchan,4,0,6
41003014018000000,能源,nengyuan,4,0,6
41003014019000000,其他,qita,4,0,6
41003015000000000,高校学报,gaoxiaoxuebao,3,1,6
41003015001000000,社科,sheke,4,0,6
41003015002000000,自然科学,zirankexue,4,0,6
41003015003000000,工学,gongxue,4,0,6
41003015004000000,农学,nongxue,4,0,6
41003015005000000,医学,yixue,4,0,6
41003015006000000,外语,waiyu,4,0,6
41003015007000000,师范教育,shifanjiaoyu,4,0,6
41003015008000000,财经,caijing,4,0,6
41003015009000000,商业,shangye,4,0,6
41003015010000000,民族,minzu,4,0,6
41003015011000000,其他,qita,4,0,6
41003016000000000,少数民族文字报纸,shaoshuminzu,3,1,6
41003016001000000,维文,weiwen,4,0,6
41003016002000000,蒙文,mengwen,4,0,6
41003016003000000,藏文,cangwen,4,0,6
41003016004000000,朝鲜文,chaoxianwen,4,0,6
41003016005000000,哈萨克文,hasakewen,4,0,6
41003016006000000,其他,qita,4,0,6
41004000000000000,外文报纸,waiwen,2,1,6
41004001000000000,创刊号,chuangkanhao,3,0,6
41004002000000000,综合日报,zongheribao,3,1,6
41004002001000000,北京,beijing,4,0,6
41004002002000000,天津,tianjin,4,0,6
41004002003000000,河北,hebei,4,0,6
41004002004000000,山西,shanxi,4,0,6
41004002005000000,内蒙,neimeng,4,0,6
41004002006000000,辽宁,liaoning,4,0,6
41004002007000000,吉林,jilin,4,0,6
41004002008000000,黑龙江,heilongjiang,4,0,6
41004002009000000,上海,shanghai,4,0,6
41004002010000000,江苏,jiangsu,4,0,6
41004002011000000,浙江,zhejiang,4,0,6
41004002012000000,安徽,anhui,4,0,6
41004002013000000,福建,fujian,4,0,6
41004002014000000,江西,jiangxi,4,0,6
41004002015000000,山东,shandong,4,0,6
41004002016000000,河南,henan,4,0,6
41004002017000000,湖北,hubei,4,0,6
41004002018000000,湖南,hunan,4,0,6
41004002019000000,广东,guangdong,4,0,6
41004002020000000,广西,guangxi,4,0,6
41004002021000000,海南,hainan,4,0,6
41004002022000000,重庆,zhongqing,4,0,6
41004002023000000,四川,sichuan,4,0,6
41004002024000000,贵州,guizhou,4,0,6
41004002025000000,云南,yunnan,4,0,6
41004002026000000,西藏,xicang,4,0,6
41004002027000000,陕西,shanxi,4,0,6
41004002028000000,甘肃,gansu,4,0,6
41004002029000000,青海,qinghai,4,0,6
41004002030000000,宁夏,ningxia,4,0,6
41004002031000000,新疆,xinjiang,4,0,6
41004003000000000,文摘综合,wenzhai,3,1,6
41004003001000000,文摘,wenzhai,4,0,6
41004003002000000,综合,zonghe,4,0,6
41004004000000000,文学小说,wenxue,3,1,6
41004004001000000,文学,wenxue,4,0,6
41004004002000000,故事,gushi,4,0,6
41004004003000000,小说,xiaoshuo,4,0,6
41004004004000000,戏剧,xiju,4,0,6
41004004005000000,诗歌,shige,4,0,6
41004004006000000,散文,sanwen,4,0,6
41004004007000000,文艺理论,wenyililun,4,0,6
41004005000000000,语言,yuyan,3,0,6
41004006000000000,艺术收藏,yishushoucang,3,1,6
41004006001000000,美术,meishu,4,0,6
41004006002000000,书法,shufa,4,0,6
41004006003000000,摄影,sheying,4,0,6
41004006004000000,集邮,jiyou,4,0,6
41004006005000000,音乐,yinle,4,0,6
41004006006000000,收藏,shoucang,4,0,6
41004007000000000,新闻出版,xinwenchuban,3,1,6
41004007001000000,广播影视娱乐,guangboyingshiyule,4,0,6
41004007002000000,新闻出版,xinwenchuban,4,0,6
41004007003000000,广告传媒,guanggaochuanmei,4,0,6
41004007004000000,图书馆,tushuguan,4,0,6
41004008000000000,教育少儿,jiaoyushaoer,3,1,6
41004008001000000,婴幼育儿,yingyouyuer,4,0,6
41004008002000000,中学生读物,zhongxueshengduwu,4,0,6
41004008003000000,大学教育,daxuejiaoyu,4,0,6
41004008004000000,成人教育,chengrenjiaoyu,4,0,6
41004008005000000,外语教育,waiyujiaoyu,4,0,6
41004008006000000,小学生读物,xiaoxueshengduwu,4,0,6
41004008007000000,教学理论,jiaoxuelilun,4,0,6
41004009000000000,生活时尚,shishang,3,1,6
41004009001000000,妇女家庭,funvjiating,4,0,6
41004009002000000,生活情感,shenghuoqinggan,4,0,6
41004009003000000,消费时尚,xiaofeishishang,4,0,6
41004009004000000,健康医药,jiankangyiyao,4,0,6
41004009005000000,旅游地理,lvyoudili,4,0,6
41004009006000000,动漫游戏,dongmanyouxi,4,0,6
41004009007000000,老年,laonian,4,0,6
41004009008000000,食品烹饪,shipinpengren,4,0,6
41004009009000000,体育运动,tiyuyundong,4,0,6
41004009010000000,花卉园艺,huahuiyuanyi,4,0,6
41004009011000000,宠物,chongwu,4,0,6
41004010000000000,经济管理,jingjiguanli,3,1,6
41004010001000000,经济管理,jingjiguanli,4,0,6
41004010002000000,财经,caijing,4,0,6
41004010003000000,金融理财,jinronglicai,4,0,6
41004010004000000,会计,huiji,4,0,6
41004010005000000,税务,shuiwu,4,0,6
41004010006000000,审计,shenji,4,0,6
41004010007000000,劳动人事,laodongrenshi,4,0,6
41004011000000000,时政社会,shizheng,3,1,6
41004011001000000,时政新闻,shizhengxinwen,4,0,6
41004011002000000,军事兵器,junshibingqi,4,0,6
41004011003000000,法制治安,fazhizhian,4,0,6
41004011004000000,社科总论,shekezonglun,4,0,6
41004011005000000,政治,zhengzhi,4,0,6
41004011006000000,公关,gongguan,4,0,6
41004011007000000,民族侨务,minzuqiaowu,4,0,6
41004011008000000,人口,renkou,4,0,6
41004011009000000,人大政协,rendazhengxie,4,0,6
41004011010000000,宗教,zongjiao,4,0,6
41004011011000000,党建,dangjian,4,0,6
41004011012000000,国际,guoji,4,0,6
41004011013000000,年鉴,nianjian,4,0,6
41004011014000000,其他,qita,4,0,6
41004012000000000,历史,lishi,3,1,6
41004012001000000,文史考古,wenshikaogu,4,0,6
41004012002000000,档案,dangan,4,0,6
41004013000000000,科学技术,kexuejishu,3,1,6
41004013001000000,科普,kepu,4,0,6
41004013002000000,综合报道,zonghebaodao,4,0,6
41004013003000000,数学,shuxue,4,0,6
